sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam2-PM1,AirBeam2:001896105519,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2019-09-19T11:33:54.469-0400,43.6665177,-79.3981142,0.0
2019-09-19T11:33:55.511-0400,43.6665177,-79.3981142,0.0
2019-09-19T11:33:56.529-0400,43.6665177,-79.3981142,0.0
2019-09-19T11:33:57.460-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:33:58.543-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:33:59.543-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:00.457-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:01.456-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:02.551-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:03.506-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:04.572-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:05.490-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:06.532-0400,43.6665177,-79.3981142,1.0
2019-09-19T11:34:07.490-0400,43.6665177,-79.3981142,1.0
